ID_EoL,BinomialName,Order,Family,Genus,Species,Domestication,1-1_ActivityCycle,5-1_AdultBodyMass_g,8-1_AdultForearmLen_mm,13-1_AdultHeadBodyLen_mm,2-1_AgeatEyeOpening_d,3-1_AgeatFirstBirth_d,18-1_BasalMetRate_mLO2hr,5-2_BasalMetRateMass_g,6-1_DietBreadth,7-1_DispersalAge_d,9-1_GestationLen_d,12-1_HabitatBreadth,22-1_HomeRange_km2,22-2_HomeRange_Indiv_km2,14-1_InterbirthInterval_d,15-1_LitterSize,16-1_LittersPerYear,17-1_MaxLongevity_m,5-3_NeonateBodyMass_g,13-2_NeonateHeadBodyLen_mm,21-1_PopulationDensity_n/km2,10-1_PopulationGrpSize,23-1_SexualMaturityAge_d,10-2_SocialGrpSize,24-1_TeatNumber,12-2_Terrestriality,6-2_TrophicLevel,25-1_WeaningAge_d,5-4_WeaningBodyMass_g,13-3_WeaningHeadBodyLen_mm,Diet,GestationPeriod,AVGFoodConsumption,Sociality,SocialHierarchy,NumMales,MaturityReachMale,MaturityReachFemale,MatingSystem,NumOffspring,BreedingInterval,YearRoundBreeding,AVGWeight,DevelopmentStrategy,Horns/Antler,Topspeed,Lifespan,ActiveHours,NaturalPredators,Motility,CarryWeight,PullStrength,AVGMovingSpeed,AVGTravelDistance
331082,Redunca_arundinum,Artiodactyla,Bovidae,Redunca,arundinum,X,2.00,58059.24,-999.00,1505.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,220.52,1.00,-999.00,-999.00,273.75,0.98,-999.00,201.00,4500.00,-999.00,0.65,-999.00,-999.00,1.75,4,1.00,1,-999.00,-999.00,-999.00,4,228.1252,,2,1,,48,24,1,376,,,,,,,,,,,,,,,,,
331083,Redunca_fulvorufula,Artiodactyla,Bovidae,Redunca,fulvorufula,X,2.00,29352.66,-999.00,1230.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,222.99,1.00,0.07,-999.00,352.83,-999.00,-999.00,147.96,2719.09,575.00,7.77,-999.00,326.81,4.75,4,1.00,1,82.12,8635.50,-999.00,4,246.9836,,2,2,,12,16.5,3,353,,,,,,,,,,,,,,,,,
331084,Redunca_redunca,Artiodactyla,Bovidae,Redunca,redunca,X,2.00,43288.95,-999.00,1150.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,228.12,1.00,-999.00,-999.00,-999.00,1.00,-999.00,216.00,-999.00,-999.00,1.03,-999.00,-999.00,-999.00,4,1.00,1,-999.00,-999.00,-999.00,NA,228.1252,,NA,2,,16.5040915024,16.5040915024,NA,NA,,,,,,,,,,,,,,,,,
328342,Rhinoceros_sondaicus,Perissodactyla,Rhinocerotidae,Rhinoceros,sondaicus,X,-999.00,1750000.00,-999.00,3099.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,486.66,1.00,-999.00,-999.00,-999.00,1.00,-999.00,480.00,-999.00,-999.00,0.10,1.00,-999.00,-999.00,-999,1.00,1,509.21,-999.00,-999.00,6,486.6672,,1,2,,120,72,4,NA,,,,,,,,,,,,,,,,,
129475,Rhinoceros_unicornis,Perissodactyla,Rhinocerotidae,Rhinoceros,unicornis,X,2.00,1843655.80,-999.00,3743.39,-999.00,2618.87,-999.00,-999.00,3.00,1300.53,478.99,2.00,4.23,5.99,909.45,1.41,-999.00,588.00,61326.59,1092.50,3.33,1.75,2069.22,1.00,-999,1.00,1,339.47,-999.00,2303.61,NA,479 ,,NA,2,,84.0656612979,55.1670628306,NA,850,,,,,,,,,,,,,,,,,
308523308523,Rucervus_duvauceli,Artiodactyla,Cervidae,Rucervus,duvaucelii,X,2.00,171223.86,-999.00,1500.00,-999.00,1095.00,-999.00,-999.00,2.00,-999.00,245.00,2.00,14.11,20.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,11.24,401.00,827.69,64.25,-999,1.00,1,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
308523,Rucervus_duvaucelii,Artiodactyla,Cervidae,Rucervus,duvaucelii,X,2.00,171223.86,-999.00,1500.00,-999.00,1095.00,-999.00,-999.00,2.00,-999.00,245.00,2.00,14.11,20.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,11.24,401.00,827.69,64.25,-999,1.00,1,-999.00,-999.00,-999.00,4,248.3523,,2,1,,NA,30.0,3,NA,,,,,,,,,,,,,,,,,
308524308524,Rucervus_eldi,Artiodactyla,Cervidae,Rucervus,eldii,X,-999.00,95471.61,-999.00,1650.00,-999.00,958.12,-999.00,-999.00,3.00,-999.00,240.19,1.00,-999.00,-999.00,382.70,1.01,-999.00,232.80,4674.98,-999.00,-999.00,-999.00,531.64,-999.00,-999,1.00,1,220.26,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
308524,Rucervus_eldii,Artiodactyla,Cervidae,Rucervus,eldii,X,-999.00,95471.61,-999.00,1650.00,-999.00,958.12,-999.00,-999.00,3.00,-999.00,240.19,1.00,-999.00,-999.00,382.70,1.01,-999.00,232.80,4674.98,-999.00,-999.00,-999.00,531.64,-999.00,-999,1.00,1,220.26,-999.00,-999.00,4,241.2044,,1,1,,NA,24,3,3827,,,,,,,,,,,,,,,,,
344582,Rupicapra_pyrenaica,Artiodactyla,Bovidae,Rupicapra,pyrenaica,X,-999.00,29999.99,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,4,NA,,2,1,,102.0,102.0,NA,NA,,,,,,,,,,,,,,,,,
331073,Rupicapra_rupicapra,Artiodactyla,Bovidae,Rupicapra,rupicapra,X,-999.00,33266.35,-999.00,-999.00,-999.00,1368.75,-999.00,-999.00,2.00,-999.00,178.32,1.00,2.65,2.49,365.00,1.00,-999.00,264.00,2250.00,-999.00,-999.00,-999.00,642.64,1.00,4,1.00,1,76.04,-999.00,-999.00,4,174.8960,,1,1,,39.00,39.00,3,365,,,,,,,,,,,,,,,,,
308507,Rusa_alfredi,Artiodactyla,Cervidae,Rusa,alfredi,X,-999.00,46475.04,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,243.33,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,4,243.3336,,2,1,,NA,NA,3,NA,,,,,,,,,,,,,,,,,
313990,Rusa_marianna,Artiodactyla,Cervidae,Rusa,marianna,X,-999.00,49457.61,-999.00,1255.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
999298,Rusa_timorensis,Artiodactyla,Cervidae,Rusa,timorensis,X,1.00,66375.50,-999.00,1634.99,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,250.29,-999.00,-999.00,-999.00,366.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,666.44,-999.00,-999,-999.00,1,227.47,-999.00,-999.00,4,243.3336,,2,2,,21,21,3,366,,,,,,,,,,,,,,,,,
290025,Rusa_unicolor,Artiodactyla,Cervidae,Rusa,unicolor,X,2.00,177522.90,-999.00,2040.00,-999.00,788.40,-999.00,-999.00,3.00,-999.00,246.00,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,317.04,10270.00,-999.00,4.89,-999.00,620.76,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,4,258.5419,,1,2,,24,24,3,NA,,,,,,,,,,,,,,,,,
1038782,Saiga_tatarica,Artiodactyla,Bovidae,Saiga,tatarica,X,3.00,37734.01,-999.00,1160.00,-999.00,-999.00,-999.00,-999.00,2.00,-999.00,148.49,2.00,-999.00,-999.00,365.00,1.50,-999.00,144.00,3326.46,-999.00,0.75,517.50,332.65,27.50,-999,2.00,1,83.64,-999.00,-999.00,NA,147.5209,,2,2,,21.9944964444,10.8821798551,NA,365,,,,,,,,,,,,,,,,,
328321,Sus_barbatus,Artiodactyla,Suidae,Sus,barbatus,X,2.00,135805.95,-999.00,1349.99,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,114.63,1.00,-999.00,-999.00,-999.00,6.59,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,362.50,6.25,12,1.00,2,105.85,-999.00,-999.00,NA,122 ,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328322,Sus_bucculentus,Artiodactyla,Suidae,Sus,bucculentus,X,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328323,Sus_cebifrons,Artiodactyla,Suidae,Sus,cebifrons,X,2.00,190792.30,-999.00,1349.99,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,125.14,-999.00,-999.00,-999.00,-999.00,4.58,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,283.18,4.50,12,-999.00,2,105.85,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328325,Sus_celebensis,Artiodactyla,Suidae,Sus,celebensis,X,2.00,53813.21,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,126.00,-999.00,-999.00,-999.00,-999.00,3.24,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,12,-999.00,2,-999.00,-999.00,-999.00,NA,1368.7515,,2,2,,NA,18,3,NA,,,,,,,,,,,,,,,,,
328326,Sus_philippensis,Artiodactyla,Suidae,Sus,philippensis,X,2.00,190792.30,-999.00,1349.99,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,125.14,-999.00,-999.00,-999.00,-999.00,6.24,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,283.18,3.75,12,-999.00,2,105.85,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328327,Sus_salvanius,Artiodactyla,Suidae,Sus,salvanius,X,2.00,7974.13,-999.00,599.66,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,110.50,1.00,0.15,-999.00,-999.00,3.66,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,9,1.00,2,-999.00,-999.00,-999.00,NA,108 ,,NA,2,,23.0136734097,23.0136734097,NA,NA,,,,,,,,,,,,,,,,,
328663,Sus_scrofa,Artiodactyla,Suidae,Sus,scrofa,X,2.00,84471.54,-999.00,1349.99,-999.00,312.00,-999.00,-999.00,5.00,-999.00,115.20,-999.00,1.18,5.80,230.00,4.52,1.50,252.00,807.77,239.99,3.54,-999.00,350.76,13.00,11,-999.00,2,97.88,6469.99,419.99,NA,114,,2,2,,6,10,3,230,,,,,,,,,,,,,,,,,
328329,Sus_verrucosus,Artiodactyla,Suidae,Sus,verrucosus,X,-999.00,89406.23,-999.00,1250.00,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,121.66,-999.00,-999.00,-999.00,-999.00,5.47,-999.00,168.00,-999.00,-999.00,-999.00,-999.00,-999.00,5.00,12,-999.00,2,-999.00,-999.00,-999.00,NA,121.6668,,1,2,,NA,9.00820930607,NA,NA,,,,,,,,,,,,,,,,,
328711,Sylvicapra_grimmia,Artiodactyla,Bovidae,Sylvicapra,grimmia,X,2.00,15639.15,-999.00,960.71,-999.00,608.33,-999.00,-999.00,4.00,-999.00,174.89,1.00,-999.00,-999.00,234.00,0.98,2.00,171.96,1581.45,-999.00,2.42,-999.00,293.14,1.00,4,1.00,1,60.83,4955.54,-999.00,NA,148.5855,,1,2,,8.38355245638,8.38355245638,NA,245,,,,,,,,,,,,,,,,,
328707,Syncerus_caffer,Artiodactyla,Bovidae,Syncerus,caffer,X,2.00,592665.98,-999.00,2525.86,-999.00,1460.00,-999.00,-999.00,1.00,-999.00,337.49,1.00,63.73,59.79,638.75,1.08,1.00,354.00,39843.11,-999.00,5.84,3000.00,1683.65,12.00,-999,1.00,1,319.37,151878.40,-999.00,4,338,,2,1,,72,54.0,4,635,,,,,,,,,,,,,,,,,
47187256,Tapirus_bairdii,Perissodactyla,Tapiridae,Tapirus,bairdii,X,2.00,293781.59,-999.00,2199.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,396.24,1.00,1.15,0.94,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,0.34,-999.00,710.47,1.00,-999,1.00,1,362.93,171864.36,-999.00,6,395,,1,2,,NA,NA,1,NA,,,,,,,,,,,,,,,,,
49149276,Tapirus_indicus,Perissodactyla,Tapiridae,Tapirus,indicus,X,1.00,311209.19,-999.00,2224.85,-999.00,-999.00,-999.00,-999.00,3.00,-999.00,396.50,1.00,9.40,8.70,657.00,1.00,0.50,360.00,6848.35,-999.00,0.11,1.00,1132.72,1.50,-999,1.00,1,211.71,-999.00,-999.00,6,400,,1,2,,36,33.6,1,NA,,,,,,,,,,,,,,,,,
129472,Tapirus_pinchaque,Perissodactyla,Tapiridae,Tapirus,pinchaque,X,2.00,156923.40,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,393.99,1.00,6.38,7.67,-999.00,1.00,-999.00,-999.00,4720.00,-999.00,0.27,1.00,1113.70,-999.00,-999,1.00,1,339.47,-999.00,-999.00,4,398 ,,1,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328009,Tapirus_terrestris,Perissodactyla,Tapiridae,Tapirus,terrestris,X,2.00,169496.64,-999.00,2004.97,-999.00,-999.00,-999.00,-999.00,5.00,-999.00,395.41,1.00,-999.00,-999.00,-999.00,1.00,-999.00,420.00,4507.91,-999.00,0.85,-999.00,862.17,1.00,2,1.00,2,277.49,-999.00,-999.00,6,387,,1,2,,35.999960548,29.5,NA,NA,,,,,,,,,,,,,,,,,
1038783,Taurotragus_derbianus,Artiodactyla,Bovidae,Taurotragus,derbianus,X,-999.00,646024.25,-999.00,2522.02,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,-999.00,-999.00,194.04,-999.00,-999.00,0.74,50.00,755.15,-999.00,-999,1.00,1,-999.00,-999.00,-999.00,NA,258.5419,,1,1,,NA,36.3944806636,NA,NA,,,,,,,,,,,,,,,,,
1038784,Taurotragus_oryx,Artiodactyla,Bovidae,Taurotragus,oryx,X,2.00,562592.69,-999.00,2656.78,-999.00,958.12,36000.00,150000.00,3.00,-999.00,271.00,1.00,195.15,38.36,337.00,1.00,-999.00,300.00,30889.05,-999.00,1.64,500.00,672.49,4.05,-999,1.00,1,128.68,96495.55,-999.00,NA,274.8148,,1,1,,18.772582167,19.3643623404,NA,340,,,,,,,,,,,,,,,,,
357663,Tayassu_pecari,Artiodactyla,Tayassuidae,Tayassu,pecari,X,2.00,31798.71,119.00,1110.00,-999.00,-999.00,-999.00,-999.00,6.00,-999.00,158.00,1.00,40.97,10.68,-999.00,2.00,-999.00,252.00,1000.00,368.99,1.59,102.50,684.67,-999.00,4,1.00,2,13.64,-999.00,-999.00,NA,158 ,,2,2,,18.0164186121,18.0164186121,NA,NA,,,,,,,,,,,,,,,,,
1038785,Tetracerus_quadricornis,Artiodactyla,Bovidae,Tetracerus,quadricornis,X,-999.00,19282.12,-999.00,1000.00,-999.00,365.00,-999.00,-999.00,5.00,-999.00,207.31,-999.00,-999.00,-999.00,316.00,1.65,-999.00,129.96,1040.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,1,-999.00,-999.00,-999.00,6,238.7710,,1,2,,NA,11.9999868493,NA,316,,,,,,,,,,,,,,,,,
1038786,Tragelaphus_angasii,Artiodactyla,Bovidae,Tragelaphus,angasii,X,2.00,87616.76,-999.00,1935.86,-999.00,695.78,-999.00,-999.00,4.00,-999.00,219.99,1.00,1.63,-999.00,297.00,1.00,-999.00,192.00,5541.58,-999.00,126.94,-999.00,645.51,15.50,-999,1.00,1,212.91,-999.00,-999.00,NA,239.2273,,2,2,,NA,14.8602576874,NA,295,,,,,,,,,,,,,,,,,
1038787,Tragelaphus_buxtoni,Artiodactyla,Bovidae,Tragelaphus,buxtoni,X,2.00,215000.75,-999.00,2249.44,-999.00,-999.00,-999.00,-999.00,1.00,-999.00,-999.00,1.00,-999.00,-999.00,-999.00,1.00,-999.00,132.00,-999.00,-999.00,80.50,9.00,755.15,15.00,-999,1.00,1,-999.00,-999.00,-999.00,4,258.5419,,2,1,,21,21,3,NA,,,,,,,,,,,,,,,,,
1038788,Tragelaphus_eurycerus,Artiodactyla,Bovidae,Tragelaphus,eurycerus,X,2.00,270998.37,-999.00,2274.99,-999.00,-999.00,-999.00,-999.00,4.00,-999.00,284.99,1.00,-999.00,-999.00,-999.00,1.00,-999.00,233.00,19944.92,-999.00,0.40,-999.00,887.46,13.50,-999,1.00,1,-999.00,-999.00,-999.00,NA,293.9774,,1,2,,30.0492821378,26.4986010974,NA,NA,,,,,,,,,,,,,,,,,
1038789,Tragelaphus_imberbis,Artiodactyla,Bovidae,Tragelaphus,imberbis,X,-999.00,94320.39,-999.00,1675.00,-999.00,1115.07,-999.00,-999.00,3.00,-999.00,222.00,1.00,-999.00,-999.00,258.54,1.00,-999.00,227.00,5891.21,-999.00,0.35,-999.00,666.44,3.00,-999,1.00,1,-999.00,-999.00,-999.00,NA,241.8127,,1,2,,16.569844855,16.569844855,NA,259,,,,,,,,,,,,,,,,,
1038790,Tragelaphus_scriptus,Artiodactyla,Bovidae,Tragelaphus,scriptus,X,2.00,43250.39,-999.00,1247.10,-999.00,644.15,-999.00,-999.00,4.00,-999.00,182.50,2.00,0.02,0.02,235.72,1.00,-999.00,156.00,3027.79,-999.00,1.52,-999.00,431.61,1.00,-999,1.00,1,-999.00,-999.00,-999.00,NA,184.9335,,1,2,,NA,16.3068314446,NA,236,,,,,,,,,,,,,,,,,
1038791,Tragelaphus_spekii,Artiodactyla,Bovidae,Tragelaphus,spekii,X,2.00,75554.25,-999.00,1520.84,-999.00,608.33,-999.00,-999.00,2.00,-999.00,241.15,2.00,-999.00,-999.00,352.83,1.00,-999.00,258.00,4000.00,-999.00,1.66,-999.00,619.06,6.00,-999,1.00,1,-999.00,-999.00,-999.00,NA,244.8544,,2,2,,NA,13.1835471961,NA,353,,,,,,,,,,,,,,,,,
1038792,Tragelaphus_strepsiceros,Artiodactyla,Bovidae,Tragelaphus,strepsiceros,X,3.00,206056.41,-999.00,2199.99,-999.00,912.50,-999.00,-999.00,2.00,-999.00,220.94,1.00,835.10,783.47,365.00,1.00,-999.00,276.00,15366.57,-999.00,1.06,-999.00,665.38,12.00,-999,1.00,1,182.50,-999.00,-999.00,NA,238.7710,,1,2,,NA,16.9972416469,NA,365,,,,,,,,,,,,,,,,,
328339,Tragulus_javanicus,Artiodactyla,Tragulidae,Tragulus,javanicus,X,1.00,1889.93,-999.00,514.29,-999.00,-999.00,872.10,1618.00,3.00,-999.00,158.55,-999.00,-999.00,-999.00,-999.00,0.98,-999.00,144.00,-999.00,-999.00,-999.00,-999.00,157.32,1.00,4,-999.00,1,21.00,-999.00,-999.00,NA,144 ,,NA,2,,5.49040494202,5.49040494202,NA,NA,,,,,,,,,,,,,,,,,
32137235,Tragulus_kanchil,Artiodactyla,Tragulidae,Tragulus,kanchil,X,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999.00,-999,-999.00,-999,-999.00,-999.00,-999.00,NA,NA,,NA,2,,NA,NA,NA,NA,,,,,,,,,,,,,,,,,
328340,Tragulus_napu,Artiodactyla,Tragulidae,Tragulus,napu,X,1.00,5273.67,-999.00,562.36,-999.00,250.93,-999.00,-999.00,3.00,-999.00,154.24,-999.00,-999.00,-999.00,152.08,0.96,1.00,195.96,372.99,-999.00,-999.00,-999.00,156.25,-999.00,4,-999.00,1,84.86,-999.00,-999.00,NA,153.5,,1,2,,4.5,4.5,NA,152,,,,,,,,,,,,,,,,,
309016,Vicugna_vicugna,Artiodactyla,Camelidae,Vicugna,vicugna,X,-999.00,47499.61,-999.00,1575.00,-999.00,1140.62,-999.00,-999.00,1.00,-999.00,345.45,1.00,0.12,0.13,547.50,1.00,1.00,297.60,6082.92,-999.00,3.10,-999.00,941.19,-999.00,-999,1.00,1,309.89,-999.00,-999.00,NA,340 ,,NA,2,,23.9999736987,23.9999736987,NA,548,,,,,,,,,,,,,,,,,
